FR_hip,FR_thigh,FR_calf,FL_hip,FL_thigh,FL_calf,RR_hip,RR_thigh,RR_calf,RL_hip,RL_thigh,RL_calf
5.166425704956054688e-01,-6.869537830352783203e-01,5.247416496276855469e-01,8.925256729125976562e-01,-3.232851028442382812e-01,-6.788406372070312500e-01,3.855898380279541016e-01,-9.727883338928222656e-02,-1.762580871582031250e-01,2.150723934173583984e-01,8.845028877258300781e-01,-3.456687927246093750e-01
-3.877120018005371094e-01,-9.802508354187011719e-02,-8.446638584136962891e-01,-3.178713321685791016e-01,-8.113138675689697266e-01,6.921291351318359375e-01,-8.805072307586669922e-01,8.804314136505126953e-01,3.028798103332519531e-01,2.412796020507812500e-04,-2.709774971008300781e-01,1.332182884216308594e-01
9.064412117004394531e-02,3.514618873596191406e-01,4.073302745819091797e-01,-1.442959308624267578e-01,-6.729335784912109375e-01,-4.098937511444091797e-01,-3.029351234436035156e-01,7.193048000335693359e-01,-9.809756278991699219e-01,-9.739308357238769531e-01,-3.699779510498046875e-03,-1.364374160766601562e-01
9.607758522033691406e-01,-2.424275875091552734e-01,4.704570770263671875e-02,1.035904884338378906e-01,4.169995784759521484e-01,3.884904384613037109e-01,-3.798344135284423828e-01,5.079135894775390625e-01,8.183050155639648438e-01,4.955034255981445312e-01,-5.012173652648925781e-01,7.795097827911376953e-01
1.381709575653076172e-01,-7.820265293121337891e-01,8.084745407104492188e-01,-8.247234821319580078e-01,-1.116085052490234375e-02,9.378409385681152344e-01,4.679136276245117188e-01,8.811986446380615234e-01,-9.717741012573242188e-01,7.928009033203125000e-01,2.238738536834716797e-01,8.922204971313476562e-01
-9.885690212249755859e-01,-4.980974197387695312e-01,-5.488831996917724609e-01,6.726934909820556641e-01,2.394404411315917969e-01,4.713094234466552734e-01,-4.501175880432128906e-01,-6.395058631896972656e-01,2.203876972198486328e-01,4.590640068054199219e-01,9.009122848510742188e-02,-5.748903751373291016e-01
2.043731212615966797e-01,-2.749643325805664062e-01,-4.922142028808593750e-01,-9.061770439147949219e-01,7.148663997650146484e-01,2.340481281280517578e-01,5.771756172180175781e-02,-1.725859642028808594e-01,-1.201648712158203125e-01,6.099700927734375000e-01,-1.450371742248535156e-01,-4.500606060028076172e-01
1.004099845886230469e-01,5.614147186279296875e-01,2.744328975677490234e-01,8.246958255767822266e-01,7.975769042968750000e-02,6.654584407806396484e-01,6.543946266174316406e-02,2.764568328857421875e-01,-9.242920875549316406e-01,-4.452567100524902344e-01,-1.958513259887695312e-02,-4.714734554290771484e-01
8.105251789093017578e-01,-5.736181735992431641e-01,-1.577978134155273438e-01,2.764475345611572266e-01,9.801497459411621094e-01,-3.477106094360351562e-01,8.166303634643554688e-01,9.099841117858886719e-01,2.915163040161132812e-01,5.474214553833007812e-01,3.754854202270507812e-01,-2.370193004608154297e-01
5.411050319671630859e-01,-3.143644332885742188e-02,5.190887451171875000e-01,2.222561836242675781e-01,-2.330322265625000000e-01,6.927089691162109375e-01,-2.385709285736083984e-01,9.194560050964355469e-01,3.632752895355224609e-01,-8.825278282165527344e-01,9.916908740997314453e-01,7.134866714477539062e-01
7.720644474029541016e-01,2.646636962890625000e-01,-6.039495468139648438e-01,-1.858084201812744141e-01,-9.459016323089599609e-01,-1.581397056579589844e-01,-1.156618595123291016e-01,-7.963078022003173828e-01,4.878382682800292969e-01,9.535033702850341797e-01,-9.669129848480224609e-01,-9.514331817626953125e-02
-8.549067974090576172e-01,1.274397373199462891e-01,-7.189650535583496094e-01,-1.204187870025634766e-01,9.534857273101806641e-01,6.608834266662597656e-01,-4.707045555114746094e-01,-6.633412837982177734e-01,2.546081542968750000e-01,7.672383785247802734e-01,1.283669471740722656e-01,-4.403545856475830078e-01
4.008984565734863281e-01,-2.777693271636962891e-01,4.769515991210937500e-02,1.049261093139648438e-01,8.219952583312988281e-01,-3.789272308349609375e-01,3.879039287567138672e-01,-6.634192466735839844e-01,9.237632751464843750e-01,-8.296840190887451172e-01,-5.729842185974121094e-02,-5.188052654266357422e-01
-1.973345279693603516e-01,6.000201702117919922e-01,2.880764007568359375e-01,-1.331288814544677734e-01,7.789344787597656250e-01,2.221965789794921875e-01,-5.325245857238769531e-02,-7.534725666046142578e-01,-9.940326213836669922e-01,7.635736465454101562e-01,-1.951675415039062500e-01,-1.100325584411621094e-01
-6.130409240722656250e-02,-4.911515712738037109e-01,1.231136322021484375e-01,-2.469978332519531250e-01,-2.029955387115478516e-01,-4.197494983673095703e-01,3.470959663391113281e-01,7.402315139770507812e-01,-2.552962303161621094e-02,-1.414520740509033203e-01,-1.569750308990478516e-01,8.713772296905517578e-01
4.378139972686767578e-01,-9.112498760223388672e-01,-5.498301982879638672e-01,2.785258293151855469e-01,-1.699070930480957031e-01,2.913622856140136719e-01,-5.430221557617187500e-01,9.177327156066894531e-01,6.520791053771972656e-01,8.600168228149414062e-01,8.753240108489990234e-01,-5.731620788574218750e-01
2.476651668548583984e-01,-3.086030483245849609e-01,1.766893863677978516e-01,1.903281211853027344e-01,1.929111480712890625e-01,-9.790337085723876953e-01,-6.978046894073486328e-01,6.090807914733886719e-01,-9.068419933319091797e-01,-5.484471321105957031e-01,6.910398006439208984e-01,1.638183593750000000e-01
7.401275634765625000e-02,6.103582382202148438e-01,2.592101097106933594e-01,-6.847929954528808594e-01,-9.244227409362792969e-02,1.991295814514160156e-02,3.979701995849609375e-01,8.445286750793457031e-02,9.307770729064941406e-01,-8.656020164489746094e-01,-3.141582012176513672e-01,8.720073699951171875e-01
-9.232702255249023438e-01,-8.204412460327148438e-02,8.331513404846191406e-01,7.090094089508056641e-01,-6.231322288513183594e-01,-3.219387531280517578e-01,-9.059395790100097656e-01,-5.430939197540283203e-01,2.491259574890136719e-02,7.941009998321533203e-01,-9.966952800750732422e-01,-9.098052978515625000e-01
-7.477250099182128906e-01,6.649501323699951172e-01,7.166914939880371094e-01,6.255581378936767578e-01,6.107683181762695312e-01,-9.546093940734863281e-01,-1.454613208770751953e-01,3.038489818572998047e-01,5.296373367309570312e-01,8.077154159545898438e-01,5.577538013458251953e-01,5.690097808837890625e-03
-1.067192554473876953e-01,7.498896121978759766e-01,-6.820716857910156250e-01,5.210394859313964844e-01,-7.057466506958007812e-01,-8.509659767150878906e-02,6.600286960601806641e-01,5.576336383819580078e-01,4.135794639587402344e-01,-1.975431442260742188e-01,-6.257526874542236328e-01,-1.444232463836669922e-01
6.697950363159179688e-01,7.799816131591796875e-02,8.685758113861083984e-01,6.075756549835205078e-01,8.174953460693359375e-01,-9.288442134857177734e-01,-9.743595123291015625e-02,7.271921634674072266e-01,8.677697181701660156e-02,-4.774789810180664062e-01,-2.965266704559326172e-01,-1.531689167022705078e-01
-2.894330024719238281e-01,-1.164424419403076172e-01,-8.919451236724853516e-01,-1.793055534362792969e-01,-4.872126579284667969e-01,-1.503610610961914062e-01,-6.846919059753417969e-01,1.426725387573242188e-01,-5.001490116119384766e-01,-4.301900863647460938e-01,4.072437286376953125e-01,-8.461232185363769531e-01
-4.567356109619140625e-01,-5.969591140747070312e-01,3.633348941802978516e-01,-4.888646602630615234e-01,-6.231741905212402344e-01,7.065818309783935547e-01,8.513963222503662109e-01,3.374023437500000000e-01,-4.939305782318115234e-01,-1.454889774322509766e-01,-7.563800811767578125e-01,2.168107032775878906e-02
-4.318096637725830078e-01,3.202762603759765625e-01,-9.855713844299316406e-01,-9.130570888519287109e-01,-2.095227241516113281e-01,-3.146100044250488281e-01,-5.095849037170410156e-01,-6.390554904937744141e-01,5.691125392913818359e-01,4.152014255523681641e-01,-3.612072467803955078e-01,7.353706359863281250e-01
3.685719966888427734e-01,5.973651409149169922e-01,3.437669277191162109e-01,-6.021637916564941406e-01,9.846777915954589844e-01,3.755068778991699219e-01,7.981197834014892578e-01,-9.156942367553710938e-02,9.844179153442382812e-01,8.887586593627929688e-01,-3.858630657196044922e-01,-7.661492824554443359e-01
1.520130634307861328e-01,6.059541702270507812e-01,-5.574882030487060547e-01,-1.148426532745361328e-01,9.802336692810058594e-01,-8.332645893096923828e-01,7.947778701782226562e-02,-3.950099945068359375e-01,9.202721118927001953e-01,2.344639301300048828e-01,-3.226685523986816406e-01,-9.719998836517333984e-01
-3.749222755432128906e-01,-4.962625503540039062e-01,9.426569938659667969e-02,2.088949680328369141e-01,-4.107282161712646484e-01,-1.835370063781738281e-02,5.037572383880615234e-01,-1.815798282623291016e-01,-9.221541881561279297e-01,-2.758386135101318359e-01,4.337065219879150391e-01,3.573441505432128906e-02
6.130814552307128906e-01,-3.227934837341308594e-01,-4.797887802124023438e-01,3.032622337341308594e-01,-9.361402988433837891e-01,2.151370048522949219e-01,5.755925178527832031e-01,-3.527774810791015625e-01,5.153658390045166016e-01,-2.603647708892822266e-01,-9.527342319488525391e-01,-5.605990886688232422e-01
-7.314267158508300781e-01,9.745614528656005859e-01,1.729972362518310547e-01,-8.949589729309082031e-01,8.093359470367431641e-01,8.802852630615234375e-01,7.777199745178222656e-01,-6.596016883850097656e-01,1.531031131744384766e-01,7.478091716766357422e-01,-1.451282501220703125e-01,2.222676277160644531e-01
-3.141093254089355469e-02,-9.230427742004394531e-01,6.245770454406738281e-01,7.911813259124755859e-01,-2.440631389617919922e-01,2.419073581695556641e-01,8.232810497283935547e-01,1.662502288818359375e-01,-8.557126522064208984e-01,-6.172826290130615234e-01,-8.697094917297363281e-01,-5.021824836730957031e-01
4.403276443481445312e-01,-1.049716472625732422e-01,1.054904460906982422e-01,-4.778971672058105469e-01,6.184375286102294922e-01,9.622113704681396484e-01,3.759472370147705078e-01,-2.424685955047607422e-01,-4.111726284027099609e-01,-9.684987068176269531e-01,2.497248649597167969e-01,5.883789062500000000e-02
6.018626689910888672e-01,1.597769260406494141e-01,-4.320240020751953125e-02,9.623596668243408203e-01,8.015270233154296875e-01,-2.907898426055908203e-01,9.131855964660644531e-01,7.857115268707275391e-01,-8.265712261199951172e-01,-9.018254280090332031e-02,7.695348262786865234e-01,7.691760063171386719e-01
4.659159183502197266e-01,-2.412364482879638672e-01,5.370829105377197266e-01,8.341057300567626953e-01,7.624709606170654297e-01,-1.295638084411621094e-01,7.992289066314697266e-01,6.683564186096191406e-02,1.838703155517578125e-01,-2.096118927001953125e-01,-6.122992038726806641e-01,4.004478454589843750e-01
-3.619406223297119141e-01,-2.444319725036621094e-01,3.678894042968750000e-02,7.173652648925781250e-01,-2.871115207672119141e-01,-5.847804546356201172e-01,3.815016746520996094e-01,-8.405709266662597656e-02,-8.087944984436035156e-02,3.031377792358398438e-01,1.146738529205322266e-01,9.767487049102783203e-01
2.798767089843750000e-01,9.595346450805664062e-01,-8.368794918060302734e-01,5.079200267791748047e-01,-7.572610378265380859e-01,-3.664598464965820312e-01,3.767175674438476562e-01,-2.352046966552734375e-02,6.125481128692626953e-01,-8.225455284118652344e-01,5.179333686828613281e-01,8.752145767211914062e-01
2.863674163818359375e-01,1.373751163482666016e-01,6.838257312774658203e-01,-6.303477287292480469e-01,1.585507392883300781e-01,7.034189701080322266e-01,-5.120453834533691406e-01,3.618092536926269531e-01,7.751662731170654297e-01,-9.345912933349609375e-02,8.517029285430908203e-01,8.808083534240722656e-01
8.952066898345947266e-01,-9.654707908630371094e-01,-3.851606845855712891e-01,-7.858180999755859375e-02,-6.256792545318603516e-01,4.935264587402343750e-02,-1.851987838745117188e-02,-4.248027801513671875e-01,2.163341045379638672e-01,-4.385142326354980469e-01,-8.590133190155029297e-01,2.770979404449462891e-01
3.008356094360351562e-01,-9.389939308166503906e-01,-9.078614711761474609e-01,-8.198761940002441406e-02,4.331195354461669922e-01,-1.861829757690429688e-01,2.913556098937988281e-01,-9.386787414550781250e-01,-6.345608234405517578e-01,3.657407760620117188e-01,-2.766060829162597656e-02,-6.853780746459960938e-01
5.120308399200439453e-01,-6.590919494628906250e-01,8.595457077026367188e-01,-1.174111366271972656e-01,-6.642246246337890625e-01,3.232970237731933594e-01,7.301769256591796875e-01,5.152266025543212891e-01,4.758164882659912109e-01,5.530271530151367188e-01,1.435651779174804688e-01,6.846735477447509766e-01
-3.515317440032958984e-01,8.614487648010253906e-01,4.940636157989501953e-01,-8.257431983947753906e-01,7.308454513549804688e-01,7.523536682128906250e-03,2.478432655334472656e-02,-3.489549160003662109e-01,4.588193893432617188e-01,5.769479274749755859e-01,-1.024146080017089844e-01,-5.727839469909667969e-01
1.038966178894042969e-01,6.071219444274902344e-01,-1.198496818542480469e-01,4.929287433624267578e-01,4.489908218383789062e-01,-8.254199028015136719e-01,-5.073871612548828125e-01,3.304677009582519531e-01,8.605051040649414062e-02,3.299558162689208984e-01,-4.457201957702636719e-01,-3.009753227233886719e-01
-5.155763626098632812e-01,4.010834693908691406e-01,-7.870109081268310547e-01,-3.316617012023925781e-02,2.839908599853515625e-01,7.474303245544433594e-01,-6.615262031555175781e-01,-5.136325359344482422e-01,-7.985670566558837891e-01,-7.460532188415527344e-01,-3.916695117950439453e-01,-9.208526611328125000e-01
6.353757381439208984e-01,-5.238032341003417969e-02,-2.057900428771972656e-01,7.574872970581054688e-01,-8.169038295745849609e-01,-2.000539302825927734e-01,3.010210990905761719e-01,2.796874046325683594e-01,5.028390884399414062e-02,-5.257439613342285156e-02,-7.608356475830078125e-01,4.266672134399414062e-01
8.014435768127441406e-01,9.580588340759277344e-01,8.326268196105957031e-01,-4.513382911682128906e-01,-3.580081462860107422e-01,-6.514775753021240234e-01,-8.514540195465087891e-01,8.644430637359619141e-01,5.580873489379882812e-01,5.120630264282226562e-01,4.774301052093505859e-01,-8.370573520660400391e-01
-2.777626514434814453e-01,5.733754634857177734e-01,6.989326477050781250e-01,8.601973056793212891e-01,9.968266487121582031e-01,5.607559680938720703e-01,-2.264940738677978516e-01,-7.883894443511962891e-01,-2.803804874420166016e-01,4.436953067779541016e-01,5.768098831176757812e-01,4.220874309539794922e-01
9.241724014282226562e-01,-9.767124652862548828e-01,-6.845283508300781250e-01,4.299046993255615234e-01,-5.223369598388671875e-01,9.527986049652099609e-01,-9.810464382171630859e-01,-5.691270828247070312e-01,9.609217643737792969e-01,1.575319766998291016e-01,-1.586294174194335938e-01,-1.463224887847900391e-01
-5.214433670043945312e-01,-8.576254844665527344e-01,-9.010672569274902344e-02,8.496935367584228516e-01,5.132808685302734375e-01,4.579596519470214844e-01,8.426928520202636719e-01,-8.273541927337646484e-01,-8.909537792205810547e-01,-5.188672542572021484e-01,4.877369403839111328e-01,4.603705406188964844e-01
8.098638057708740234e-01,-2.608242034912109375e-01,-8.909058570861816406e-01,-7.876744270324707031e-01,-4.341294765472412109e-01,-8.216125965118408203e-01,2.953362464904785156e-01,-7.750749588012695312e-02,-1.683585643768310547e-01,5.553035736083984375e-01,6.204786300659179688e-01,5.884139537811279297e-01
7.483618259429931641e-01,2.227554321289062500e-01,5.490806102752685547e-01,3.142979145050048828e-01,2.480263710021972656e-01,-9.365868568420410156e-01,1.001822948455810547e-01,-4.041204452514648438e-01,9.766433238983154297e-01,-2.530717849731445312e-01,-6.187210083007812500e-01,6.788611412048339844e-01
2.340872287750244141e-01,-7.226164340972900391e-01,-2.181601524353027344e-01,1.277408599853515625e-01,-3.115653991699218750e-01,9.171431064605712891e-01,-2.376480102539062500e-01,-7.622582912445068359e-01,-7.462241649627685547e-01,6.802420616149902344e-01,2.598919868469238281e-01,1.700932979583740234e-01
2.889709472656250000e-01,-9.423804283142089844e-02,-3.599662780761718750e-01,6.211948394775390625e-01,6.530327796936035156e-01,-6.867599487304687500e-01,-9.282577037811279297e-01,-8.342354297637939453e-01,-2.358102798461914062e-01,7.195317745208740234e-01,1.672446727752685547e-01,-2.991976737976074219e-01
-7.490499019622802734e-01,-3.250253200531005859e-01,4.092335700988769531e-01,-5.185296535491943359e-01,9.996066093444824219e-01,7.356226444244384766e-01,-9.517731666564941406e-01,-1.321454048156738281e-01,3.129935264587402344e-01,-9.287047386169433594e-01,-6.104681491851806641e-01,-4.556365013122558594e-01
-5.086586475372314453e-01,2.194023132324218750e-01,7.995219230651855469e-01,3.406322002410888672e-01,4.952075481414794922e-01,6.943385601043701172e-01,4.335343837738037109e-01,-2.637073993682861328e-01,7.426340579986572266e-01,-2.068977355957031250e-01,3.131620883941650391e-01,7.210192680358886719e-01
3.439111709594726562e-01,1.349401473999023438e-01,2.629413604736328125e-01,7.231364250183105469e-01,-2.640023231506347656e-01,-4.963300228118896484e-01,-8.128435611724853516e-01,3.039088249206542969e-01,5.801727771759033203e-01,-2.095754146575927734e-01,6.101026535034179688e-01,8.648061752319335938e-01
3.253500461578369141e-01,-3.576734066009521484e-01,1.996264457702636719e-01,-6.182632446289062500e-01,5.791225433349609375e-01,4.962449073791503906e-01,7.676768302917480469e-01,3.437395095825195312e-01,4.649081230163574219e-01,-9.704933166503906250e-01,7.041866779327392578e-01,-6.654620170593261719e-02
